Version,File Name,SIZE_LOC,NOM,AVG_METHOD_SIZE,CYCLO_COMPLEXITY,FAN_OUT,NR,NFIX,NAUTH,LOC_ADDED,MAX_LOC_ADDED,CHURN,MAX_CHURN,MAX_CHANGE_SET_SIZE,AVG_MODIFIED_DIRS,AGE_SINCE_LAST_CHANGE,OWNERSHIP_RATIO,NSMELLS,SMELL_DENSITY,SAME_DIRECTORY_CHANGE_RATIO,AGE,Buggy
1,core/src/main/java/org/apache/syncope/core/propagation/PropagationHandler.java,40,0,40.000000,3,1,5,1,3,57,38,74,38,1524,74.400000,110,0.600000,0,0,0.000000,175,no
1,core/src/main/java/org/apache/syncope/core/propagation/PropagationManager.java,853,40,21.325000,121,29,108,7,6,4015,284,7177,618,1524,14.259259,21,0.787037,0,0,0.009259,761,no
1,core/src/main/java/org/apache/syncope/core/report/UserReportlet.java,310,8,38.750000,48,13,13,1,4,495,324,680,326,1524,37.230769,110,0.538462,0,0,0.000000,384,no
1,core/src/main/java/org/apache/syncope/core/rest/controller/AbstractController.java,110,5,22.000000,14,11,33,1,3,369,47,628,91,1524,22.575758,110,0.878788,0,0,0.000000,823,no
1,core/src/main/java/org/apache/syncope/core/rest/controller/ConfigurationController.java,223,12,18.583333,11,10,32,2,5,643,143,1063,143,1524,20.625000,96,0.656250,0,0,0.000000,748,no
1,core/src/main/java/org/apache/syncope/core/rest/controller/ConnInstanceController.java,445,22,20.227273,31,18,41,3,6,1661,411,2877,411,1524,20.121951,20,0.682927,0,0,0.000000,763,no
1,core/src/main/java/org/apache/syncope/core/rest/controller/LoggerController.java,214,15,14.266667,14,11,11,1,4,323,89,432,102,1524,40.181818,110,0.636364,0,0,0.000000,545,no
1,core/src/main/java/org/apache/syncope/core/rest/controller/NotificationController.java,143,9,15.888889,7,6,7,1,4,200,134,257,134,1524,55.142857,110,0.571429,0,0,0.000000,280,no
1,core/src/main/java/org/apache/syncope/core/rest/controller/PolicyController.java,264,17,15.529412,13,14,14,1,4,624,368,984,368,1524,38.928571,110,0.571429,0,0,0.000000,340,no
1,core/src/main/java/org/apache/syncope/core/rest/controller/ReportController.java,448,26,17.230769,40,17,15,2,5,690,394,932,394,1524,31.066667,24,0.533333,0,0,0.000000,178,no
1,core/src/main/java/org/apache/syncope/core/rest/controller/TaskController.java,461,30,15.366667,39,25,40,2,4,1139,228,1817,228,1524,20.225000,110,0.800000,0,0,0.000000,657,no
1,core/src/main/java/org/apache/syncope/core/rest/controller/UserController.java,705,84,8.392857,35,23,104,4,5,3179,176,5653,451,1524,14.423077,61,0.865385,0,0,0.009615,790,no
1,core/src/main/java/org/apache/syncope/core/rest/data/AbstractAttributableDataBinder.java,755,32,23.593750,142,35,86,4,4,2365,348,3975,448,1524,16.418605,24,0.872093,0,0,0.000000,751,yes
1,core/src/main/java/org/apache/syncope/core/rest/data/PolicyDataBinder.java,143,2,71.500000,36,11,10,1,4,408,156,673,197,1524,45.200000,96,0.400000,0,0,0.200000,339,no
1,core/src/main/java/org/apache/syncope/core/rest/data/ReportDataBinder.java,165,6,27.500000,22,10,13,4,3,263,69,361,69,1524,35.923077,7,0.692308,0,0,0.000000,178,no
1,core/src/main/java/org/apache/syncope/core/rest/data/ResourceDataBinder.java,377,14,26.928571,41,16,46,3,4,847,200,1317,200,1524,20.282609,20,0.826087,0,0,0.000000,761,no
1,core/src/main/java/org/apache/syncope/core/rest/data/RoleDataBinder.java,232,5,46.400000,31,16,50,1,3,962,109,1692,218,1524,19.000000,110,0.900000,0,0,0.000000,773,no
1,core/src/main/java/org/apache/syncope/core/rest/data/TaskDataBinder.java,275,7,39.285714,40,23,32,4,5,587,94,899,129,1524,23.656250,7,0.656250,0,0,0.031250,661,no
1,core/src/main/java/org/apache/syncope/core/rest/data/UserDataBinder.java,422,15,28.133333,47,29,93,5,6,1559,109,2696,211,1524,15.946237,21,0.849462,0,0,0.000000,773,no
1,core/src/main/java/org/apache/syncope/core/rest/data/VirtualSchemaDataBinder.java,71,4,17.750000,3,4,6,1,4,116,82,161,82,1524,64.333333,110,0.500000,0,0,0.000000,458,no
1,core/src/main/java/org/apache/syncope/core/scheduling/AbstractTaskJob.java,141,3,47.000000,9,4,14,3,3,211,90,281,90,1524,34.714286,5,0.500000,0,0,0.000000,376,no
1,core/src/main/java/org/apache/syncope/core/scheduling/DefaultSyncJobActions.java,63,6,10.500000,3,3,8,1,4,99,59,135,59,1524,50.000000,5,0.500000,0,0,0.000000,259,no
1,core/src/main/java/org/apache/syncope/core/scheduling/NotificationJob.java,233,6,38.833333,29,8,14,6,5,338,241,443,241,1524,32.571429,7,0.642857,0,0,0.071429,273,no
1,core/src/main/java/org/apache/syncope/core/scheduling/ReportJob.java,207,2,103.500000,15,11,10,2,3,330,205,453,205,1524,43.500000,32,0.600000,0,0,0.000000,178,no
1,core/src/main/java/org/apache/syncope/core/scheduling/SampleJob.java,53,2,26.500000,7,2,10,1,3,88,34,123,34,1524,46.000000,110,0.600000,0,0,0.000000,384,no
1,core/src/main/java/org/apache/syncope/core/scheduling/SpringBeanJobFactory.java,109,3,36.333333,12,5,8,1,4,152,83,195,83,1524,50.500000,94,0.375000,0,0,0.000000,252,no
1,core/src/main/java/org/apache/syncope/core/scheduling/SyncJob.java,793,26,30.500000,115,35,49,4,5,2408,364,4023,526,1524,18.857143,5,0.693878,0,0,0.000000,384,no
1,core/src/main/java/org/apache/syncope/core/scheduling/SyncJobActions.java,91,0,91.000000,13,3,8,1,4,129,53,167,59,1524,50.000000,5,0.500000,0,0,0.000000,259,no
1,core/src/main/java/org/apache/syncope/core/scheduling/SyncResult.java,131,13,10.076923,11,2,8,1,3,169,138,207,138,1524,52.875000,110,0.500000,0,0,0.000000,276,no
1,core/src/main/java/org/apache/syncope/core/security/AsymmetricCipher.java,75,5,15.000000,3,0,8,1,3,98,74,121,74,1524,53.750000,110,0.500000,0,0,0.000000,759,no
1,core/src/main/java/org/apache/syncope/core/security/NullSecurityContextRepository.java,49,3,16.333333,4,0,5,1,3,67,48,85,48,1524,78.400000,110,0.600000,0,0,0.000000,522,no
1,core/src/main/java/org/apache/syncope/core/security/SyncopeAuthenticationProvider.java,156,11,14.181818,10,5,18,3,4,281,131,406,131,1524,31.888889,47,0.500000,0,0,0.000000,599,no
1,core/src/main/java/org/apache/syncope/core/util/AttributableUtil.java,401,22,18.227273,60,33,15,1,3,568,156,735,156,1524,35.200000,110,0.733333,0,0,0.000000,751,no
1,core/src/main/java/org/apache/syncope/core/util/ConnObjectUtil.java,406,15,27.066667,74,17,9,4,2,559,361,712,361,1524,25.222222,32,0.666667,0,0,0.000000,157,no
1,core/src/main/java/org/apache/syncope/core/util/EntitlementUtil.java,96,7,13.714286,13,1,8,1,4,133,89,170,89,1524,50.875000,96,0.375000,0,0,0.000000,522,no
1,core/src/main/java/org/apache/syncope/core/util/ImportExport.java,539,16,33.687500,92,3,12,4,6,716,274,893,303,1524,34.333333,94,0.250000,0,0,0.000000,207,no
1,core/src/main/java/org/apache/syncope/core/util/JexlUtil.java,213,11,19.363636,33,7,10,1,3,391,94,569,175,1524,47.300000,110,0.600000,0,0,0.000000,481,no
1,core/src/main/java/org/apache/syncope/core/util/SchemaMappingUtil.java,548,29,18.896552,110,20,9,1,3,669,270,790,303,1524,26.333333,28,0.555556,0,0,0.000000,158,no
1,core/src/main/java/org/apache/syncope/core/util/multiparent/MultiParentNodeOp.java,49,3,16.333333,7,0,6,2,4,82,51,115,51,1524,63.500000,96,0.500000,0,0,0.000000,207,no
1,core/src/main/java/org/apache/syncope/core/workflow/ActivitiUserWorkflowAdapter.java,657,33,19.909091,68,10,22,2,4,1118,303,1579,313,1524,28.681818,73,0.681818,0,0,0.000000,297,no
1,core/src/main/java/org/apache/syncope/core/workflow/NoOpUserWorkflowAdapter.java,189,16,11.812500,7,8,16,2,4,423,118,657,127,1524,37.125000,110,0.687500,0,0,0.000000,308,no
1,core/src/main/java/org/apache/syncope/core/workflow/UserWorkflowAdapter.java,215,0,215.000000,12,6,14,2,4,333,78,451,78,1524,40.642857,110,0.642857,0,0,0.000000,308,no
1,core/src/main/java/org/apache/syncope/core/workflow/activiti/Reactivate.java,28,1,28.000000,3,0,7,1,3,56,21,84,22,1524,58.428571,110,0.428571,0,0,0.000000,384,no
1,core/src/main/java/org/apache/syncope/core/workflow/activiti/Suspend.java,28,1,28.000000,3,0,7,1,3,56,21,84,22,1524,58.428571,110,0.428571,0,0,0.000000,384,no
1,core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeGroupManager.java,114,10,11.400000,8,4,5,1,3,133,111,152,111,1524,74.800000,110,0.600000,0,0,0.000000,285,no
1,core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeGroupQueryImpl.java,151,17,8.882353,12,2,4,1,3,164,146,177,146,1524,80.000000,110,0.500000,0,0,0.000000,285,no
1,core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeUserQueryImpl.java,205,21,9.761905,18,7,5,1,3,229,203,253,203,1524,74.800000,110,0.600000,0,0,0.000000,285,no
2,build-tools/src/main/java/org/apache/syncope/buildtools/ApacheDSRootDseServlet.java,100,3,33.333333,8,0,5,1,3,122,101,144,101,1524,77.600000,133,0.600000,0,0,0.000000,261,no
2,build-tools/src/main/java/org/apache/syncope/buildtools/ApacheDSStartStopListener.java,258,6,43.000000,22,0,5,1,3,311,275,364,275,1524,77.600000,133,0.600000,0,0,0.000000,261,no
2,build-tools/src/main/java/org/apache/syncope/buildtools/H2StartStopListener.java,101,2,50.500000,10,0,8,1,3,150,99,199,99,1524,52.625000,133,0.500000,0,0,0.000000,261,no
2,build-tools/src/main/java/org/apache/syncope/buildtools/JarSchemaLdifExtractor.java,178,6,29.666667,26,0,5,1,3,216,187,254,187,1524,77.600000,133,0.600000,0,0,0.000000,261,no
2,client/src/main/java/org/apache/syncope/client/mod/MembershipMod.java,82,11,7.454545,4,0,16,1,3,175,35,268,41,1524,32.000000,133,0.750000,0,0,0.000000,846,no
2,client/src/main/java/org/apache/syncope/client/mod/ReferenceMod.java,45,3,15.000000,3,1,18,1,3,163,35,281,35,1524,29.944444,133,0.833333,0,0,0.000000,846,no
2,client/src/main/java/org/apache/syncope/client/search/MembershipCond.java,57,6,9.500000,5,1,17,1,3,172,35,287,42,1524,26.588235,133,0.764706,0,0,0.000000,846,no
2,client/src/main/java/org/apache/syncope/client/search/NodeCond.java,210,25,8.400000,31,1,9,1,3,276,147,342,147,1524,47.222222,133,0.555556,0,0,0.000000,693,no
2,client/src/main/java/org/apache/syncope/client/search/SyncopeUserCond.java,34,2,17.000000,3,0,13,1,3,84,15,134,27,1524,31.538462,133,0.769231,0,0,0.000000,807,no
2,client/src/main/java/org/apache/syncope/client/to/AttributeTO.java,111,9,12.333333,8,1,19,1,4,217,40,323,46,1524,26.210526,133,0.736842,0,0,0.000000,846,no
2,client/src/main/java/org/apache/syncope/client/to/MembershipTO.java,66,8,8.250000,3,0,16,1,4,153,35,240,35,1524,26.812500,133,0.750000,0,0,0.000000,846,no
2,client/src/main/java/org/apache/syncope/client/to/UserTO.java,213,31,6.870968,12,0,30,2,3,482,104,751,104,1524,21.433333,133,0.833333,0,0,0.000000,813,no
2,client/src/main/java/org/apache/syncope/client/to/WorkflowFormTO.java,151,19,7.947368,9,1,8,2,3,188,147,225,147,1524,50.375000,133,0.500000,0,0,0.000000,309,no
2,client/src/main/java/org/apache/syncope/client/util/XMLSerializer.java,63,2,31.500000,6,0,6,1,3,83,62,103,62,1524,68.666667,133,0.666667,0,0,0.000000,278,no
2,client/src/main/java/org/apache/syncope/client/validation/SyncopeClientErrorHandler.java,93,1,93.000000,12,1,10,1,3,152,88,211,88,1524,46.200000,133,0.500000,0,0,0.000000,791,no
2,client/src/main/java/org/apache/syncope/types/AbstractPolicySpec.java,29,1,29.000000,3,1,12,1,3,70,14,111,23,1524,36.250000,133,0.750000,0,0,0.000000,807,no
2,client/src/main/java/org/apache/syncope/types/AuditElements.java,244,4,61.000000,10,0,26,1,3,424,164,604,205,1524,24.730769,133,0.692308,0,0,0.000000,846,no
2,client/src/main/java/org/apache/syncope/types/CipherAlgorithm.java,37,2,18.500000,3,0,11,1,3,83,16,129,24,1524,36.363636,133,0.727273,0,0,0.000000,807,no
2,client/src/main/java/org/apache/syncope/types/ConnConfPropSchema.java,107,15,7.133333,5,1,17,1,4,192,35,277,39,1524,30.235294,92,0.705882,0,0,0.000000,846,no
2,client/src/main/java/org/apache/syncope/types/ConnConfProperty.java,66,7,9.428571,4,1,18,1,3,155,35,244,35,1524,30.055556,133,0.777778,0,0,0.000000,846,no
2,client/src/main/java/org/apache/syncope/types/EntityViolationType.java,69,3,23.000000,4,0,1,0,1,69,69,69,69,1524,141.000000,133,1.000000,0,0,0.000000,133,no
2,client/src/main/java/org/apache/syncope/types/IntMappingType.java,172,5,34.400000,22,0,22,2,6,273,106,374,125,1524,26.454545,119,0.545455,0,0,0.045455,807,no
2,client/src/main/java/org/apache/syncope/types/SchemaType.java,43,3,14.333333,5,0,22,1,3,166,35,289,51,1524,27.454545,133,0.818182,0,0,0.000000,846,no
2,client/src/main/java/org/apache/syncope/types/SyncopeClientExceptionType.java,99,4,24.750000,6,0,39,1,3,356,67,613,172,1524,22.846154,133,0.846154,0,0,0.000000,791,no
2,console/src/main/java/org/apache/syncope/console/SyncopeRequestCycleListener.java,83,1,83.000000,10,1,12,1,3,237,69,391,126,1524,38.666667,133,0.666667,0,0,0.000000,670,no
2,console/src/main/java/org/apache/syncope/console/commons/DateFormatROModel.java,50,4,12.500000,4,1,10,1,3,120,34,190,34,1524,47.300000,133,0.500000,0,0,0.000000,407,no
2,console/src/main/java/org/apache/syncope/console/commons/PreferenceManager.java,180,15,12.000000,14,0,11,2,4,364,168,548,168,1524,37.454545,30,0.454545,0,0,0.090909,561,no
2,console/src/main/java/org/apache/syncope/console/commons/RoleTreeBuilder.java,111,7,15.857143,8,2,8,1,3,142,93,173,93,1524,51.000000,133,0.500000,0,0,0.000000,566,no
2,console/src/main/java/org/apache/syncope/console/commons/SchemaModalPageFactory.java,66,1,66.000000,6,7,9,1,3,106,59,146,59,1524,48.333333,133,0.444444,0,0,0.000000,476,no
2,console/src/main/java/org/apache/syncope/console/commons/SearchCondWrapper.java,113,13,8.692308,3,1,10,1,3,184,66,255,86,1524,46.700000,133,0.600000,0,0,0.000000,698,no
2,console/src/main/java/org/apache/syncope/console/commons/SelectOption.java,72,8,9.000000,8,0,6,1,3,93,50,114,50,1524,66.666667,133,0.666667,0,0,0.000000,406,no
2,console/src/main/java/org/apache/syncope/console/commons/StatusBean.java,59,7,8.428571,3,0,15,1,3,169,35,279,41,1524,31.200000,133,0.800000,0,0,0.000000,846,no
2,console/src/main/java/org/apache/syncope/console/commons/StatusUtils.java,184,7,26.285714,33,8,4,0,2,241,195,298,195,1524,73.250000,133,0.750000,0,0,0.000000,189,no
2,console/src/main/java/org/apache/syncope/console/markup/html/CrontabContainer.java,183,12,15.250000,28,2,3,0,1,279,226,375,226,1524,74.000000,133,1.000000,0,0,0.000000,188,no
2,console/src/main/java/org/apache/syncope/console/pages/AbstractSchedTaskModalPage.java,134,7,19.142857,9,6,18,1,3,382,167,630,167,1524,31.444444,15,0.611111,0,0,0.000000,406,no
2,console/src/main/java/org/apache/syncope/console/pages/AbstractSchemaModalPage.java,50,2,25.000000,3,3,7,1,3,77,47,104,47,1524,57.428571,133,0.571429,0,0,0.000000,476,no
2,console/src/main/java/org/apache/syncope/console/pages/ApprovalModalPage.java,226,16,14.125000,26,11,14,2,3,441,235,656,235,1524,35.142857,8,0.428571,0,0,0.000000,306,no
2,console/src/main/java/org/apache/syncope/console/pages/BasePage.java,221,18,12.277778,9,6,31,3,4,529,114,837,119,1524,18.935484,34,0.774194,0,0,0.000000,807,no
2,console/src/main/java/org/apache/syncope/console/pages/Configuration.java,705,60,11.750000,14,18,43,3,4,1822,350,2939,442,1524,18.953488,57,0.790698,0,0,0.000000,807,no
2,console/src/main/java/org/apache/syncope/console/pages/ConfigurationModalPage.java,134,8,16.750000,9,5,19,1,3,278,105,422,105,1524,30.631579,8,0.578947,0,0,0.000000,701,no
2,console/src/main/java/org/apache/syncope/console/pages/ConnectorModalPage.java,453,28,16.178571,33,15,47,1,4,1489,253,2525,315,1524,17.978723,8,0.808511,0,0,0.000000,782,no
2,console/src/main/java/org/apache/syncope/console/pages/DerivedSchemaModalPage.java,136,8,17.000000,8,6,23,1,3,361,121,586,121,1524,22.434783,8,0.695652,0,0,0.000000,782,no
2,console/src/main/java/org/apache/syncope/console/pages/DisplayAttributesModalPage.java,320,24,13.333333,20,6,30,3,3,752,251,1184,279,1524,20.700000,8,0.700000,0,0,0.000000,755,no
2,console/src/main/java/org/apache/syncope/console/pages/Login.java,272,18,15.111111,9,4,31,4,4,841,141,1410,169,1524,19.870968,69,0.774194,0,0,0.000000,806,no
2,console/src/main/java/org/apache/syncope/console/pages/Logout.java,48,1,48.000000,3,2,9,3,4,81,25,114,25,1524,38.555556,69,0.444444,0,0,0.000000,805,no
2,console/src/main/java/org/apache/syncope/console/pages/MembershipModalPage.java,114,7,16.285714,3,6,31,2,3,1314,413,2514,499,1524,19.290323,8,0.774194,0,0,0.032258,755,no
2,console/src/main/java/org/apache/syncope/console/pages/NotificationModalPage.java,273,14,19.500000,18,13,11,3,4,363,156,453,156,1524,43.181818,8,0.363636,0,0,0.000000,296,no
2,console/src/main/java/org/apache/syncope/console/pages/PolicyModalPage.java,224,13,17.230769,32,14,11,1,4,357,247,490,247,1524,39.545455,8,0.363636,0,0,0.090909,306,no
2,console/src/main/java/org/apache/syncope/console/pages/ReportModalPage.java,595,64,9.296875,27,18,10,2,3,802,453,1009,453,1524,26.400000,1,0.400000,0,0,0.100000,188,no
2,console/src/main/java/org/apache/syncope/console/pages/ReportletConfModalPage.java,362,20,18.100000,45,18,5,0,2,461,348,560,348,1524,44.400000,8,0.600000,0,0,0.000000,176,no
2,console/src/main/java/org/apache/syncope/console/pages/Reports.java,528,47,11.234043,27,13,13,2,4,625,285,722,286,1524,34.923077,13,0.384615,0,0,0.000000,807,no
2,console/src/main/java/org/apache/syncope/console/pages/ResourceModalPage.java,183,10,18.300000,10,8,57,2,4,2828,374,5473,917,1524,17.140351,8,0.859649,0,0,0.000000,776,no
2,console/src/main/java/org/apache/syncope/console/pages/Resources.java,506,47,10.765957,5,10,37,1,4,1263,328,2020,360,1524,19.135135,133,0.864865,0,0,0.000000,807,no
2,console/src/main/java/org/apache/syncope/console/pages/RoleModalPage.java,138,7,19.714286,9,6,47,1,3,2413,437,4688,840,1524,15.404255,8,0.872340,0,0,0.000000,755,no
2,console/src/main/java/org/apache/syncope/console/pages/Roles.java,96,3,32.000000,5,2,22,1,3,489,252,882,254,1524,21.681818,133,0.818182,0,0,0.000000,807,no
2,console/src/main/java/org/apache/syncope/console/pages/Schema.java,856,34,25.176471,17,13,43,1,3,4661,753,8466,1750,1524,16.720930,133,0.883721,0,0,0.000000,800,no
2,console/src/main/java/org/apache/syncope/console/pages/SchemaModalPage.java,314,18,17.444444,22,10,32,1,5,786,162,1258,167,1524,19.187500,8,0.718750,0,0,0.000000,782,no
2,console/src/main/java/org/apache/syncope/console/pages/StatusModalPage.java,130,10,13.000000,6,5,9,1,3,391,301,652,301,1524,44.555556,8,0.333333,0,0,0.000000,215,no
2,console/src/main/java/org/apache/syncope/console/pages/TaskModalPage.java,261,19,13.736842,9,14,35,1,4,899,301,1537,301,1524,19.714286,1,0.685714,0,0,0.000000,671,yes
2,console/src/main/java/org/apache/syncope/console/pages/Todo.java,483,41,11.780488,11,14,10,2,3,853,334,1223,395,1524,47.500000,133,0.500000,0,0,0.000000,306,no
2,console/src/main/java/org/apache/syncope/console/pages/UserModalPage.java,233,12,19.416667,9,9,62,2,4,4496,703,8759,1371,1524,14.096774,8,0.870968,0,0,0.000000,755,no
2,console/src/main/java/org/apache/syncope/console/pages/UserRequestModalPage.java,138,7,19.714286,19,6,7,2,3,192,118,246,118,1524,57.142857,133,0.714286,0,0,0.000000,201,no
2,console/src/main/java/org/apache/syncope/console/pages/Users.java,154,12,12.833333,7,4,75,2,4,4558,539,8962,1788,1524,13.693333,113,0.933333,0,0,0.000000,807,no
2,console/src/main/java/org/apache/syncope/console/pages/VirtualSchemaModalPage.java,132,8,16.500000,8,6,12,1,3,205,106,278,106,1524,37.833333,8,0.500000,0,0,0.000000,476,no
2,console/src/main/java/org/apache/syncope/console/pages/WelcomePage.java,45,1,45.000000,3,2,21,2,4,242,96,439,106,1524,23.333333,69,0.761905,0,0,0.000000,807,no
2,console/src/main/java/org/apache/syncope/console/pages/panels/AttributesPanel.java,268,11,24.363636,34,17,19,2,5,690,329,1112,329,1524,29.578947,118,0.578947,0,0,0.000000,391,no
2,console/src/main/java/org/apache/syncope/console/pages/panels/NotificationTasks.java,269,20,13.450000,9,11,42,2,5,1167,151,2065,281,1524,16.238095,13,0.833333,0,0,0.000000,807,no
2,console/src/main/java/org/apache/syncope/console/pages/panels/PoliciesPanel.java,334,27,12.370370,11,14,12,1,4,566,350,798,350,1524,38.250000,133,0.583333,0,0,0.000000,357,no
2,console/src/main/java/org/apache/syncope/console/pages/panels/PolicyBeanPanel.java,263,21,12.523810,16,13,16,2,4,566,309,869,309,1524,33.687500,127,0.562500,0,0,0.062500,363,no
